video_id,width,height,duration_sec,frames_per_sec,users,urls
Q102252,640,360,40.306999206543,29.969999313354,"[""photofarmer""]","[""http://www.flickr.com/videos/62528187@N00/8755991248/play/orig/92b7923dbc""]"
Q102253,480,360,46.279998779297,29.969999313354,"[""ernie_c""]","[""http://www.flickr.com/videos/32533740@N00/4152401324/play/orig/72824d2637""]"
Q102254,640,360,8.0089998245239,29.969999313354,"[""6SN7""]","[""http://www.flickr.com/videos/47800690@N03/7429291944/play/orig/c218cd8f60""]"
Q102255,360,480,24.992000579834,29.969999313354,"[""spilltojill""]","[""http://www.flickr.com/videos/22298070@N00/5817683513/play/orig/3ede4a64b9""]"
Q102256,480,360,11.112000465393,29.969999313354,"[""PeterGriffin""]","[""http://www.flickr.com/videos/51479343@N00/3742835067/play/orig/d42e6ea970""]"
Q102257,640,360,60.027000427246,29.969999313354,"[""uyht""]","[""http://www.flickr.com/videos/8342778@N08/5787185628/play/orig/3b95e4200d""]"
Q102258,480,360,60.027000427246,29.969999313354,"[""TrainFramePhoto""]","[""http://www.flickr.com/videos/9350462@N02/3249713188/play/orig/d4f6ac6ae8""]"
Q102259,640,360,18.184999465942,29.969999313354,"[""MikeJamieson(1950)""]","[""http://www.flickr.com/videos/28424275@N06/4198686072/play/orig/a6b51be86c""]"
Q102260,480,360,22.356000900269,23.975999832153,"[""kainr""]","[""http://www.flickr.com/videos/23401759@N00/3905471613/play/orig/c9fd5f4827""]"
Q102261,480,360,22.690000534058,29.969999313354,"[""taylorandayumi""]","[""http://www.flickr.com/videos/25921029@N05/7264718114/play/orig/927c7a3e8d""]"
Q102262,480,360,34.701999664307,29.969999313354,"[""christybaugh""]","[""http://www.flickr.com/videos/7537280@N04/5930005541/play/orig/f201f12f2c""]"
Q102263,640,360,13.305000305176,23.975999832153,"[""Flickr.Whisker""]","[""http://www.flickr.com/videos/39888082@N00/11015165174/play/orig/4b7ac09a1e""]"
Q102264,640,360,9.9689998626709,23.975999832153,"[""Alan Stanton""]","[""http://www.flickr.com/videos/53921762@N00/7889478492/play/orig/30627e9406""]"
Q102265,640,360,25.025999069214,29.969999313354,"[""jcmedina""]","[""http://www.flickr.com/videos/57339945@N00/3309870863/play/orig/2f12bcc30d""]"
Q102266,480,360,36.720001220703,25.0,"[""lyng883""]","[""http://www.flickr.com/videos/87616709@N00/3655327271/play/orig/bdddb7dabe""]"
Q102267,640,360,18.753000259399,29.969999313354,"[""JesusAbizanda""]","[""http://www.flickr.com/videos/35046176@N00/7992169383/play/orig/0190357268""]"
Q102268,640,360,60.027000427246,29.969999313354,"[""matt hutchinson""]","[""http://www.flickr.com/videos/17524395@N00/6144317521/play/orig/17eaefc8ff""]"
Q102269,640,360,46.279998779297,29.969999313354,"[""mjmonty""]","[""http://www.flickr.com/videos/36295747@N00/4739559885/play/orig/5c0bc7df77""]"
Q102270,360,400,71.372001647949,29.969999313354,"[""marie_claire_camp"",""Christian Steen"",""Randy Roe""]","[""http://www.flickr.com/videos/49662921@N00/7055497207/play/orig/3c13982ee1"",""http://www.flickr.com/videos/87974168@N00/4832401222/play/orig/13ef9bcac6"",""http://www.flickr.com/videos/10373719@N02/7193725248/play/orig/ab9d65bc67""]"
Q102271,480,360,10.385999679565,23.975999832153,"[""Gaël Chardon""]","[""http://www.flickr.com/videos/26294314@N00/2440121039/play/orig/5f5d80ab44""]"
Q102272,480,360,18.753000259399,29.969999313354,"[""randal-schwartz""]","[""http://www.flickr.com/videos/15352839@N00/2505918646/play/orig/b5bf53affe""]"
Q102273,480,360,60.027000427246,29.969999313354,"[""kenner116""]","[""http://www.flickr.com/videos/50178625@N00/6255867327/play/orig/9480945698""]"
Q102274,480,360,60.027000427246,29.969999313354,"[""budawood""]","[""http://www.flickr.com/videos/14522052@N04/7927510100/play/orig/d0a1526434""]"
Q102275,640,360,57.891998291016,29.969999313354,"[""King Chung Huang""]","[""http://www.flickr.com/videos/44124415216@N01/10521491465/play/orig/2ed96125dd""]"
Q102276,450,236,34.868999481201,29.969999313354,"[""dailylifeofmojo"",""roland""]","[""http://www.flickr.com/videos/24652987@N02/2883999440/play/orig/be07771309"",""http://www.flickr.com/videos/35034347371@N01/2420487536/play/orig/52d88db37a""]"
Q102277,528,360,59.993999481201,29.969999313354,"[""Maxime Guilbot"",""thecoolspringpack"",""jgates513""]","[""http://www.flickr.com/videos/14472535@N00/8241618188/play/orig/f7dda178f8"",""http://www.flickr.com/videos/88723904@N05/8180191230/play/orig/a8361c66b9"",""http://www.flickr.com/videos/77419347@N00/7946112760/play/orig/6129a9b0a8""]"
Q102278,480,360,51.479999542236,25.0,"[""m-takagi""]","[""http://www.flickr.com/videos/8142856@N05/3374602683/play/orig/29ede02889""]"
Q102279,640,360,89.98999786377,29.969999313354,"[""liam_swinney""]","[""http://www.flickr.com/videos/70081200@N08/6927276459/play/orig/1c89f1d16d""]"
Q102280,360,640,43.410999298096,29.969999313354,"[""purlala""]","[""http://www.flickr.com/videos/52630393@N07/13537762043/play/orig/27d59d87c6""]"
Q102281,640,360,6.0069999694824,29.969999313354,"[""fo.ol""]","[""http://www.flickr.com/videos/37996589754@N01/5790200124/play/orig/5e0f2a0234""]"
Q102282,480,360,10.510999679565,29.969999313354,"[""sgustin78""]","[""http://www.flickr.com/videos/89186187@N00/4112204909/play/orig/9e40d832f7""]"
Q102283,480,360,60.027000427246,29.969999313354,"[""carronshore""]","[""http://www.flickr.com/videos/42859673@N00/5740635098/play/orig/afe05ee887""]"
Q102284,544,360,29.996999740601,29.969999313354,"[""R.Rasmussen""]","[""http://www.flickr.com/videos/28341343@N00/2633706891/play/orig/a0482be6d7""]"
Q102285,480,360,22.732000350952,23.975999832153,"[""Vosti Claudio""]","[""http://www.flickr.com/videos/85864219@N00/3367567439/play/orig/b834840e06""]"
Q102286,544,360,47.200000762939,25.0,"[""FiendishX""]","[""http://www.flickr.com/videos/25737049@N02/5860169641/play/orig/6027bf0e21""]"
Q102287,480,360,9.0100002288818,29.969999313354,"[""glennharper""]","[""http://www.flickr.com/videos/76186924@N00/6227077683/play/orig/0d4dcdb1a5""]"
Q102288,640,360,60.027000427246,29.969999313354,"[""Waifer X""]","[""http://www.flickr.com/videos/47327870@N00/6699243821/play/orig/bcc02b00be""]"
Q102289,480,360,9.5100002288818,29.969999313354,"[""danifeb""]","[""http://www.flickr.com/videos/34269266@N04/6607168633/play/orig/e942fa856b""]"
Q102290,640,360,38.90599822998,29.969999313354,"[""tenz1225""]","[""http://www.flickr.com/videos/32745330@N00/10050279195/play/orig/434e6f3886""]"
Q102291,640,360,48.749000549316,29.969999313354,"[""leafhopper77""]","[""http://www.flickr.com/videos/9491970@N04/6782471556/play/orig/b4f7a31ee9""]"
Q102292,480,360,16.483999252319,29.969999313354,"[""neotint""]","[""http://www.flickr.com/videos/27035950@N00/3897455520/play/orig/fbc64f5f74""]"
Q102293,480,360,60.027000427246,29.969999313354,"[""Buscavientos""]","[""http://www.flickr.com/videos/61146561@N06/12873463024/play/orig/bde59e5bc8""]"
Q102294,480,360,20.754999160767,29.969999313354,"[""ranti.junus""]","[""http://www.flickr.com/videos/12820311@N05/4852680441/play/orig/3ea100d87c""]"
Q102295,480,360,10.977999687195,29.969999313354,"[""sfmission.com""]","[""http://www.flickr.com/videos/17281186@N00/3363610628/play/orig/c11dbb8657""]"
Q102296,480,360,56.056999206543,29.969999313354,"[""masterq""]","[""http://www.flickr.com/videos/49071064@N00/8085598073/play/orig/c42619019b""]"
Q102297,640,360,53.958999633789,24.0,"[""Gene Hunt""]","[""http://www.flickr.com/videos/90384027@N00/5353417080/play/orig/031b53d3fe""]"
Q102298,640,360,8.0089998245239,29.969999313354,"[""Jeffrey Tripp""]","[""http://www.flickr.com/videos/97653236@N00/7372211454/play/orig/7c9bc76a23""]"
Q102299,480,360,15.715999603271,29.969999313354,"[""Cordey""]","[""http://www.flickr.com/videos/7670328@N02/5015141713/play/orig/fd3c9f3684""]"
Q102300,360,544,49.099998474121,30.0,"[""treybunn2"",""MichaelSchwarz"",""smaller.pathological.ca"",""mickeyvdo""]","[""http://www.flickr.com/videos/21339704@N04/5541194281/play/orig/b88662bf16"",""http://www.flickr.com/videos/45079255@N05/4142320873/play/orig/c26ed8c587"",""http://www.flickr.com/videos/79127475@N05/7330186024/play/orig/cc03ff9a11"",""http://www.flickr.com/videos/38159452@N04/3851079193/play/orig/e38741f708""]"
Q102301,640,360,83.333999633789,30.0,"[""Locutis"",""spablab""]","[""http://www.flickr.com/videos/53121163@N00/2414723344/play/orig/066d9c22a1"",""http://www.flickr.com/videos/18334814@N00/5949134330/play/orig/fc4dcb1d69""]"
Q102302,480,360,89.98999786377,29.969999313354,"[""budawood""]","[""http://www.flickr.com/videos/14522052@N04/6547997359/play/orig/0590e945fc""]"
Q102303,360,640,12.612999916077,29.969999313354,"[""Paul Alfonso Burch""]","[""http://www.flickr.com/videos/57937056@N05/6375673187/play/orig/c86ac7c10d""]"
Q102304,480,360,11.178000450134,29.969999313354,"[""Brian O'Donovan""]","[""http://www.flickr.com/videos/16431396@N00/3588643872/play/orig/eba75dff95""]"
Q102305,480,360,11.812000274658,29.969999313354,"[""qcom""]","[""http://www.flickr.com/videos/11253414@N00/4059965693/play/orig/a967c3a259""]"
Q102306,360,640,7.9169998168945,24.0,"[""acroll""]","[""http://www.flickr.com/videos/93958158@N00/8577700164/play/orig/e236394255""]"
Q102307,480,360,8.6000003814697,25.0,"[""IK's World Trip""]","[""http://www.flickr.com/videos/28238346@N00/5174925055/play/orig/6ac5143354""]"
Q102308,480,360,5.2059998512268,29.969999313354,"[""p_x_g""]","[""http://www.flickr.com/videos/66232109@N00/4866796685/play/orig/1c92dbdc94""]"
Q102309,480,360,15.281999588013,29.969999313354,"[""flikr""]","[""http://www.flickr.com/videos/77309394@N00/2407877288/play/orig/77c4188693""]"
Q102310,360,640,11.112000465393,29.969999313354,"[""spielemax007""]","[""http://www.flickr.com/videos/68724090@N06/6249411043/play/orig/ab8eeb5fbf""]"
Q102311,640,360,25.233999252319,23.975999832153,"[""Jemimus""]","[""http://www.flickr.com/videos/12967790@N00/8792067988/play/orig/fc234f0318""]"
Q102312,480,360,47.681999206543,29.969999313354,"[""markow76""]","[""http://www.flickr.com/videos/47031257@N00/6907478154/play/orig/c82b71e503""]"
Q102313,640,360,18.986000061035,29.969999313354,"[""k.steudel""]","[""http://www.flickr.com/videos/21077319@N02/8455133389/play/orig/9ac8641c73""]"
Q102314,640,360,51.084999084473,29.969999313354,"[""marko8904""]","[""http://www.flickr.com/videos/57449260@N00/6267834128/play/orig/440d5997f4""]"
Q102315,640,360,25.792999267578,29.969999313354,"[""ruphy""]","[""http://www.flickr.com/videos/96042753@N00/5220081691/play/orig/759b66154e""]"
Q102316,480,360,16.183000564575,29.969999313354,"[""AMB Brescia""]","[""http://www.flickr.com/videos/65040075@N07/6132012782/play/orig/36e950b925""]"
Q102317,640,360,22.288999557495,29.969999313354,"[""Zeitfixierer""]","[""http://www.flickr.com/videos/33312196@N00/5366284019/play/orig/b29c832a1a""]"
Q102318,608,360,68.536003112793,29.969999313354,"[""trfportland""]","[""http://www.flickr.com/videos/76562045@N02/6960951907/play/orig/fb2ec802a7""]"
Q102319,640,360,33.299999237061,29.969999313354,"[""ritcheyer""]","[""http://www.flickr.com/videos/11855439@N00/6435622773/play/orig/e5eef40d41""]"
Q102320,640,360,36.703998565674,29.969999313354,"[""PACarlson""]","[""http://www.flickr.com/videos/32444354@N08/7907066974/play/orig/058baa2757""]"
Q102321,480,360,39.173000335693,29.969999313354,"[""marie_claire_camp""]","[""http://www.flickr.com/videos/49662921@N00/6776242331/play/orig/ae2a7191a3""]"
Q102322,480,360,17.017999649048,29.969999313354,"[""USM MS photos""]","[""http://www.flickr.com/videos/25373834@N08/4542483471/play/orig/b58f1f4bd6""]"
Q102323,480,360,30.29700088501,29.969999313354,"[""walkinguphills""]","[""http://www.flickr.com/videos/99917955@N00/5529738743/play/orig/13a4cfa1b9""]"
Q102324,480,360,60.027000427246,29.969999313354,"[""remiforall""]","[""http://www.flickr.com/videos/75189228@N00/5967843633/play/orig/b6a404873a""]"
Q102325,640,360,10.878000259399,29.969999313354,"[""gardener41""]","[""http://www.flickr.com/videos/7969301@N06/8591362782/play/orig/8e64915675""]"
Q102326,480,360,60.01900100708,23.975999832153,"[""ReneMT""]","[""http://www.flickr.com/videos/91867773@N00/4133708753/play/orig/ab6d2b74cc""]"
Q102327,640,360,11.012000083923,29.969999313354,"[""antwanvanderstap""]","[""http://www.flickr.com/videos/17968424@N08/11056943125/play/orig/b952d60fc3""]"
Q102328,480,360,43.14400100708,29.969999313354,"[""Cecilia Heinen"",""jdeeringdavis"",""bcgrote"",""Patty Y 1000"",""bsuppan""]","[""http://www.flickr.com/videos/10464821@N05/7254851694/play/orig/1692da4573"",""http://www.flickr.com/videos/21139095@N00/5138600453/play/orig/b31577b2ca"",""http://www.flickr.com/videos/8431864@N07/2938873341/play/orig/da19e44a86"",""http://www.flickr.com/videos/60464669@N06/6471255323/play/orig/9371719e53"",""http://www.flickr.com/videos/80138552@N00/14023065861/play/orig/6f58b7682c""]"
Q102329,544,360,8.1750001907349,23.975999832153,"[""ikewinski""]","[""http://www.flickr.com/videos/73449134@N04/7390590300/play/orig/5cbccdba56""]"
Q102330,640,360,60.027000427246,29.969999313354,"[""eightseventyseven""]","[""http://www.flickr.com/videos/21206635@N02/5602198847/play/orig/bbcca406ce""]"
Q102331,640,360,9.6099996566772,29.969999313354,"[""LindsayT...""]","[""http://www.flickr.com/videos/72067179@N00/4364668436/play/orig/2d34d58613""]"
Q102332,640,360,42.00899887085,29.969999313354,"[""MrSchuReads"",""USM MS photos""]","[""http://www.flickr.com/videos/14468234@N03/5917435653/play/orig/ac1658bfe0"",""http://www.flickr.com/videos/25373834@N08/2568150419/play/orig/e3067d1e68""]"
Q102333,480,360,50.550998687744,29.969999313354,"[""Olivier Bruchez""]","[""http://www.flickr.com/videos/73293249@N00/5128240988/play/orig/79e44f52fa""]"
Q102334,640,360,61.520000457764,23.975999832153,"[""Shannon Dosemagen""]","[""http://www.flickr.com/videos/29945651@N03/6532258061/play/orig/272651f0d6""]"
Q102335,480,360,15.85000038147,29.969999313354,"[""SharonaGott""]","[""http://www.flickr.com/videos/45861060@N00/2691278009/play/orig/2fa716eb1f""]"
Q102336,480,360,19.420000076294,29.969999313354,"[""allaboutgeorge""]","[""http://www.flickr.com/videos/35034347485@N01/3754369376/play/orig/7fa792c050""]"
Q102337,480,360,33.534000396729,29.969999313354,"[""gardener41""]","[""http://www.flickr.com/videos/7969301@N06/5087782677/play/orig/597d98b65b""]"
Q102338,360,640,23.107000350952,23.975999832153,"[""wfeiden""]","[""http://www.flickr.com/videos/13685354@N07/8916819880/play/orig/7f3589146d""]"
Q102339,480,360,37.080001831055,25.0,"[""milst1""]","[""http://www.flickr.com/videos/9036889@N06/6236641387/play/orig/7822c18e56""]"
Q102340,500,332,44.311000823975,29.969999313354,"[""TANAKA Juuyoh (田中十洋)""]","[""http://www.flickr.com/videos/13910409@N05/2624092376/play/orig/399d69d9ce""]"
Q102341,640,360,33.63399887085,29.969999313354,"[""IAN Chen""]","[""http://www.flickr.com/videos/44151508@N00/6995226490/play/orig/53ce458f98""]"
Q102342,480,360,32.098999023438,29.969999313354,"[""krunkwerke""]","[""http://www.flickr.com/videos/17728973@N00/3177157901/play/orig/28133761fc""]"
Q102343,480,360,60.027000427246,29.969999313354,"[""dackelprincess""]","[""http://www.flickr.com/videos/76168068@N00/3876518734/play/orig/49fc23792c""]"
Q102344,640,360,60.027000427246,29.969999313354,"[""RiveraM""]","[""http://www.flickr.com/videos/77419821@N05/10241799565/play/orig/32c01a3857""]"
Q102345,480,360,19.208999633789,24.0,"[""David, Bergin, Emmett and Elliott""]","[""http://www.flickr.com/videos/44925192@N00/13353300774/play/orig/5c962ef17e""]"
Q102346,480,360,60.01900100708,23.975999832153,"[""Timo_Beil""]","[""http://www.flickr.com/videos/32475614@N08/8331281518/play/orig/377596234a""]"
Q102347,480,360,60.027000427246,29.969999313354,"[""MrVJTod""]","[""http://www.flickr.com/videos/11693777@N00/6456737707/play/orig/a5ed35860e""]"
Q102348,480,360,11.812000274658,29.969999313354,"[""Orin Zebest""]","[""http://www.flickr.com/videos/33917831@N00/6133687287/play/orig/bc18041538""]"
Q102349,480,360,26.593999862671,29.969999313354,"[""parislemon""]","[""http://www.flickr.com/videos/25007843@N00/2952633930/play/orig/afca00a813""]"
Q102350,588,294,50.750999450684,29.969999313354,"[""k0a1a.net"",""jasonb42882"",""terrybone"",""Hepburn Wind""]","[""http://www.flickr.com/videos/35632769@N00/8811310072/play/orig/75aebfaf10"",""http://www.flickr.com/videos/20978090@N07/2989204113/play/orig/67ae074a7e"",""http://www.flickr.com/videos/25725321@N00/10010376125/play/orig/3321dbf431"",""http://www.flickr.com/videos/43929929@N07/4232729358/play/orig/92cc14d0c1""]"
Q102351,640,360,23.0,24.0,"[""David McKelvey""]","[""http://www.flickr.com/videos/94735786@N00/4461295773/play/orig/20a606fb9a""]"
Q102352,360,768,93.791999816895,24.0,"[""bertknot"",""&koia&"",""Aleksandr Zykov""]","[""http://www.flickr.com/videos/58607562@N00/8215165565/play/orig/11f20d5c99"",""http://www.flickr.com/videos/67416533@N00/6983933677/play/orig/29bf711a5d"",""http://www.flickr.com/videos/84292292@N00/7267012918/play/orig/95a443e5c1""]"
Q102353,640,360,27.82799911499,29.969999313354,"[""marie_claire_camp""]","[""http://www.flickr.com/videos/49662921@N00/8266237711/play/orig/7022f88c79""]"
Q102354,640,360,31.899000167847,29.969999313354,"[""oargi""]","[""http://www.flickr.com/videos/23081661@N08/9315978656/play/orig/b6c00a80bf""]"
Q102355,448,336,26.559999465942,29.969999313354,"[""chimothy27""]","[""http://www.flickr.com/videos/8641421@N07/3549726445/play/orig/3883ecbc76""]"
Q102356,640,360,19.55299949646,29.969999313354,"[""peterme""]","[""http://www.flickr.com/videos/35468145500@N01/7130550927/play/orig/956da35a67""]"
Q102357,480,360,40.807998657227,29.969999313354,"[""Fraggelsnuttan""]","[""http://www.flickr.com/videos/33854062@N07/4917327551/play/orig/900b5d8ce5""]"
Q102358,640,360,20.479999542236,25.0,"[""djuggler""]","[""http://www.flickr.com/videos/95519741@N00/7662455406/play/orig/d257c74252""]"
Q102359,480,360,13.614000320435,29.969999313354,"[""doratagold""]","[""http://www.flickr.com/videos/18926169@N00/2624378148/play/orig/c43e114f35""]"
Q102360,640,360,24.72500038147,29.969999313354,"[""ritcheyer""]","[""http://www.flickr.com/videos/11855439@N00/6435557971/play/orig/327c53a52d""]"
Q102361,350,1040,40.099998474121,30.0,"[""surtr"",""BrentDPayne"",""hirota_kenichi""]","[""http://www.flickr.com/videos/29297680@N00/3920204932/play/orig/09bb0821a8"",""http://www.flickr.com/videos/25785996@N06/4992162285/play/orig/358aedf23a"",""http://www.flickr.com/videos/79847974@N00/11955826003/play/orig/15cfe07468""]"
Q102362,640,360,14.982000350952,29.969999313354,"[""bangdoll@flickr""]","[""http://www.flickr.com/videos/93256925@N00/9125286025/play/orig/846ddcdd04""]"
